lr_group_0,lr_group_1,step,valid-loss,valid-entity_macro_f1,valid-character_macro_f1,epoch,train-loss
1.6387407971566388e-05,1.6387407971566388e-05,1389,,,,,
1.6362020817466363e-05,1.6362020817466363e-05,1390,,,,,
1.6336633663366337e-05,1.6336633663366337e-05,1391,,,,,
1.631124650926631e-05,1.631124650926631e-05,1392,,,,,
1.6285859355166286e-05,1.6285859355166286e-05,1393,,,,,
1.6260472201066263e-05,1.6260472201066263e-05,1394,,,,,
1.6235085046966238e-05,1.6235085046966238e-05,1395,,,,,
1.6209697892866212e-05,1.6209697892866212e-05,1396,,,,,
1.6184310738766183e-05,1.6184310738766183e-05,1397,,,,,
1.615892358466616e-05,1.615892358466616e-05,1398,,,,,
1.6133536430566135e-05,1.6133536430566135e-05,1399,,,,,
1.610814927646611e-05,1.610814927646611e-05,1400,,,,,
1.6082762122366083e-05,1.6082762122366083e-05,1401,,,,,
1.6057374968266058e-05,1.6057374968266058e-05,1402,,,,,
1.6031987814166032e-05,1.6031987814166032e-05,1403,,,,,
1.6006600660066006e-05,1.6006600660066006e-05,1404,,,,,
1.598121350596598e-05,1.598121350596598e-05,1405,,,,,
1.595582635186596e-05,1.595582635186596e-05,1406,,,,,
1.5930439197765933e-05,1.5930439197765933e-05,1407,,,,,
1.5905052043665904e-05,1.5905052043665904e-05,1408,,,,,
1.587966488956588e-05,1.587966488956588e-05,1409,,,,,
1.5854277735465856e-05,1.5854277735465856e-05,1410,,,,,
1.582889058136583e-05,1.582889058136583e-05,1411,,,,,
,,1345,0.07547897100448608,84.32711029052734,91.38530731201172,2,
1.5803503427265804e-05,1.5803503427265804e-05,1413,,,,,
1.577811627316578e-05,1.577811627316578e-05,1414,,,,,
1.5752729119065753e-05,1.5752729119065753e-05,1415,,,,,
1.5727341964965727e-05,1.5727341964965727e-05,1416,,,,,
,,1349,,,,2,0.030114220455288887
1.57019548108657e-05,1.57019548108657e-05,1418,,,,,
1.567656765676568e-05,1.567656765676568e-05,1419,,,,,
1.5651180502665654e-05,1.5651180502665654e-05,1420,,,,,
1.5625793348565624e-05,1.5625793348565624e-05,1421,,,,,
1.56004061944656e-05,1.56004061944656e-05,1422,,,,,
1.5575019040365576e-05,1.5575019040365576e-05,1423,,,,,
1.554963188626555e-05,1.554963188626555e-05,1424,,,,,
1.5524244732165525e-05,1.5524244732165525e-05,1425,,,,,
1.54988575780655e-05,1.54988575780655e-05,1426,,,,,
1.5473470423965474e-05,1.5473470423965474e-05,1427,,,,,
1.5448083269865448e-05,1.5448083269865448e-05,1428,,,,,
1.5422696115765422e-05,1.5422696115765422e-05,1429,,,,,
1.53973089616654e-05,1.53973089616654e-05,1430,,,,,
1.5371921807565374e-05,1.5371921807565374e-05,1431,,,,,
1.534653465346535e-05,1.534653465346535e-05,1432,,,,,
1.532114749936532e-05,1.532114749936532e-05,1433,,,,,
1.5295760345265297e-05,1.5295760345265297e-05,1434,,,,,
1.527037319116527e-05,1.527037319116527e-05,1435,,,,,
1.5244986037065246e-05,1.5244986037065246e-05,1436,,,,,
1.5219598882965219e-05,1.5219598882965219e-05,1437,,,,,
1.5194211728865196e-05,1.5194211728865196e-05,1438,,,,,
1.516882457476517e-05,1.516882457476517e-05,1439,,,,,
1.5143437420665143e-05,1.5143437420665143e-05,1440,,,,,
1.5118050266565117e-05,1.5118050266565117e-05,1441,,,,,
1.5092663112465093e-05,1.5092663112465093e-05,1442,,,,,
1.5067275958365068e-05,1.5067275958365068e-05,1443,,,,,
1.5041888804265042e-05,1.5041888804265042e-05,1444,,,,,
1.5016501650165018e-05,1.5016501650165018e-05,1445,,,,,
,,1377,0.07730814069509506,83.65164184570312,91.07109069824219,2,
1.4991114496064992e-05,1.4991114496064992e-05,1447,,,,,
1.4965727341964967e-05,1.4965727341964967e-05,1448,,,,,
1.494034018786494e-05,1.494034018786494e-05,1449,,,,,
1.4914953033764917e-05,1.4914953033764917e-05,1450,,,,,
1.4889565879664891e-05,1.4889565879664891e-05,1451,,,,,
1.4864178725564864e-05,1.4864178725564864e-05,1452,,,,,
1.4838791571464838e-05,1.4838791571464838e-05,1453,,,,,
1.4813404417364814e-05,1.4813404417364814e-05,1454,,,,,
1.4788017263264789e-05,1.4788017263264789e-05,1455,,,,,
1.4762630109164763e-05,1.4762630109164763e-05,1456,,,,,
1.4737242955064737e-05,1.4737242955064737e-05,1457,,,,,
1.4711855800964713e-05,1.4711855800964713e-05,1458,,,,,
1.4686468646864688e-05,1.4686468646864688e-05,1459,,,,,
1.4661081492764662e-05,1.4661081492764662e-05,1460,,,,,
1.4635694338664634e-05,1.4635694338664634e-05,1461,,,,,
1.4610307184564612e-05,1.4610307184564612e-05,1462,,,,,
1.4584920030464585e-05,1.4584920030464585e-05,1463,,,,,
1.4559532876364559e-05,1.4559532876364559e-05,1464,,,,,
1.4534145722264537e-05,1.4534145722264537e-05,1465,,,,,
1.450875856816451e-05,1.450875856816451e-05,1466,,,,,
1.4483371414064484e-05,1.4483371414064484e-05,1467,,,,,
1.4457984259964458e-05,1.4457984259964458e-05,1468,,,,,
,,1399,,,,2,0.006203948054462671
1.4432597105864434e-05,1.4432597105864434e-05,1470,,,,,
1.4407209951764408e-05,1.4407209951764408e-05,1471,,,,,
1.4381822797664383e-05,1.4381822797664383e-05,1472,,,,,
1.4356435643564355e-05,1.4356435643564355e-05,1473,,,,,
1.4331048489464333e-05,1.4331048489464333e-05,1474,,,,,
1.4305661335364307e-05,1.4305661335364307e-05,1475,,,,,
1.428027418126428e-05,1.428027418126428e-05,1476,,,,,
1.4254887027164254e-05,1.4254887027164254e-05,1477,,,,,
1.422949987306423e-05,1.422949987306423e-05,1478,,,,,
1.4204112718964205e-05,1.4204112718964205e-05,1479,,,,,
,,1409,0.07810065895318985,83.47608947753906,91.44548797607422,2,
1.4178725564864179e-05,1.4178725564864179e-05,1481,,,,,
1.4153338410764155e-05,1.4153338410764155e-05,1482,,,,,
1.412795125666413e-05,1.412795125666413e-05,1483,,,,,
1.4102564102564104e-05,1.4102564102564104e-05,1484,,,,,
1.4077176948464078e-05,1.4077176948464078e-05,1485,,,,,
1.4051789794364054e-05,1.4051789794364054e-05,1486,,,,,
1.4026402640264028e-05,1.4026402640264028e-05,1487,,,,,
1.4001015486164e-05,1.4001015486164e-05,1488,,,,,
1.3975628332063975e-05,1.3975628332063975e-05,1489,,,,,
1.3950241177963951e-05,1.3950241177963951e-05,1490,,,,,
1.3924854023863925e-05,1.3924854023863925e-05,1491,,,,,
1.38994668697639e-05,1.38994668697639e-05,1492,,,,,
1.3874079715663874e-05,1.3874079715663874e-05,1493,,,,,
1.384869256156385e-05,1.384869256156385e-05,1494,,,,,
1.3823305407463824e-05,1.3823305407463824e-05,1495,,,,,
1.3797918253363799e-05,1.3797918253363799e-05,1496,,,,,
1.3772531099263771e-05,1.3772531099263771e-05,1497,,,,,
1.3747143945163749e-05,1.3747143945163749e-05,1498,,,,,
1.3721756791063722e-05,1.3721756791063722e-05,1499,,,,,
1.3696369636963696e-05,1.3696369636963696e-05,1500,,,,,
1.3670982482863674e-05,1.3670982482863674e-05,1501,,,,,
1.3645595328763646e-05,1.3645595328763646e-05,1502,,,,,
1.362020817466362e-05,1.362020817466362e-05,1503,,,,,
1.3594821020563595e-05,1.3594821020563595e-05,1504,,,,,
1.356943386646357e-05,1.356943386646357e-05,1505,,,,,
1.3544046712363545e-05,1.3544046712363545e-05,1506,,,,,
1.351865955826352e-05,1.351865955826352e-05,1507,,,,,
1.3493272404163492e-05,1.3493272404163492e-05,1508,,,,,
1.346788525006347e-05,1.346788525006347e-05,1509,,,,,
1.3442498095963444e-05,1.3442498095963444e-05,1510,,,,,
1.3417110941863417e-05,1.3417110941863417e-05,1511,,,,,
1.3391723787763391e-05,1.3391723787763391e-05,1512,,,,,
,,1441,0.0791858360171318,83.65296173095703,91.42851257324219,2,
1.3366336633663367e-05,1.3366336633663367e-05,1514,,,,,
1.3340949479563341e-05,1.3340949479563341e-05,1515,,,,,
1.3315562325463316e-05,1.3315562325463316e-05,1516,,,,,
1.3290175171363292e-05,1.3290175171363292e-05,1517,,,,,
1.3264788017263266e-05,1.3264788017263266e-05,1518,,,,,
1.323940086316324e-05,1.323940086316324e-05,1519,,,,,
1.3214013709063215e-05,1.3214013709063215e-05,1520,,,,,
1.318862655496319e-05,1.318862655496319e-05,1521,,,,,
,,1449,,,,2,0.0343971811234951
1.3163239400863165e-05,1.3163239400863165e-05,1523,,,,,
1.3137852246763138e-05,1.3137852246763138e-05,1524,,,,,
1.3112465092663112e-05,1.3112465092663112e-05,1525,,,,,
1.308707793856309e-05,1.308707793856309e-05,1526,,,,,
1.3061690784463062e-05,1.3061690784463062e-05,1527,,,,,
1.3036303630363036e-05,1.3036303630363036e-05,1528,,,,,
1.301091647626301e-05,1.301091647626301e-05,1529,,,,,
1.2985529322162987e-05,1.2985529322162987e-05,1530,,,,,
1.2960142168062961e-05,1.2960142168062961e-05,1531,,,,,
1.2934755013962935e-05,1.2934755013962935e-05,1532,,,,,
1.2909367859862908e-05,1.2909367859862908e-05,1533,,,,,
1.2883980705762886e-05,1.2883980705762886e-05,1534,,,,,
1.2858593551662858e-05,1.2858593551662858e-05,1535,,,,,
1.2833206397562833e-05,1.2833206397562833e-05,1536,,,,,
1.280781924346281e-05,1.280781924346281e-05,1537,,,,,
1.2782432089362783e-05,1.2782432089362783e-05,1538,,,,,
1.2757044935262757e-05,1.2757044935262757e-05,1539,,,,,
1.2731657781162732e-05,1.2731657781162732e-05,1540,,,,,
1.2706270627062708e-05,1.2706270627062708e-05,1541,,,,,
1.2680883472962682e-05,1.2680883472962682e-05,1542,,,,,
1.2655496318862656e-05,1.2655496318862656e-05,1543,,,,,
1.2630109164762629e-05,1.2630109164762629e-05,1544,,,,,
1.2604722010662607e-05,1.2604722010662607e-05,1545,,,,,
1.2579334856562581e-05,1.2579334856562581e-05,1546,,,,,
,,1473,0.07776016741991043,83.06940460205078,90.90104675292969,2,
1.2553947702462553e-05,1.2553947702462553e-05,1548,,,,,
1.2528560548362528e-05,1.2528560548362528e-05,1549,,,,,
1.2503173394262504e-05,1.2503173394262504e-05,1550,,,,,
1.2477786240162478e-05,1.2477786240162478e-05,1551,,,,,
1.2452399086062452e-05,1.2452399086062452e-05,1552,,,,,
1.2427011931962427e-05,1.2427011931962427e-05,1553,,,,,
1.2401624777862403e-05,1.2401624777862403e-05,1554,,,,,
1.2376237623762377e-05,1.2376237623762377e-05,1555,,,,,
1.2350850469662351e-05,1.2350850469662351e-05,1556,,,,,
1.2325463315562326e-05,1.2325463315562326e-05,1557,,,,,
1.2300076161462302e-05,1.2300076161462302e-05,1558,,,,,
1.2274689007362274e-05,1.2274689007362274e-05,1559,,,,,
1.224930185326225e-05,1.224930185326225e-05,1560,,,,,
1.2223914699162225e-05,1.2223914699162225e-05,1561,,,,,
1.2198527545062199e-05,1.2198527545062199e-05,1562,,,,,
1.2173140390962173e-05,1.2173140390962173e-05,1563,,,,,
1.214775323686215e-05,1.214775323686215e-05,1564,,,,,
1.2122366082762122e-05,1.2122366082762122e-05,1565,,,,,
1.2096978928662098e-05,1.2096978928662098e-05,1566,,,,,
1.2071591774562072e-05,1.2071591774562072e-05,1567,,,,,
1.2046204620462047e-05,1.2046204620462047e-05,1568,,,,,
1.202081746636202e-05,1.202081746636202e-05,1569,,,,,
1.1995430312261995e-05,1.1995430312261995e-05,1570,,,,,
1.1970043158161971e-05,1.1970043158161971e-05,1571,,,,,
1.1944656004061945e-05,1.1944656004061945e-05,1572,,,,,
1.191926884996192e-05,1.191926884996192e-05,1573,,,,,
,,1499,,,,2,0.016617586836218834
1.1893881695861894e-05,1.1893881695861894e-05,1575,,,,,
1.186849454176187e-05,1.186849454176187e-05,1576,,,,,
1.1843107387661843e-05,1.1843107387661843e-05,1577,,,,,
1.1817720233561819e-05,1.1817720233561819e-05,1578,,,,,
1.1792333079461793e-05,1.1792333079461793e-05,1579,,,,,
1.1766945925361767e-05,1.1766945925361767e-05,1580,,,,,
,,1505,0.07824621349573135,83.78864288330078,91.37406921386719,2,
1.1741558771261742e-05,1.1741558771261742e-05,1582,,,,,
1.1716171617161718e-05,1.1716171617161718e-05,1583,,,,,
1.169078446306169e-05,1.169078446306169e-05,1584,,,,,
1.1665397308961666e-05,1.1665397308961666e-05,1585,,,,,
1.164001015486164e-05,1.164001015486164e-05,1586,,,,,
1.1614623000761615e-05,1.1614623000761615e-05,1587,,,,,
1.158923584666159e-05,1.158923584666159e-05,1588,,,,,
1.1563848692561565e-05,1.1563848692561565e-05,1589,,,,,
1.153846153846154e-05,1.153846153846154e-05,1590,,,,,
1.1513074384361514e-05,1.1513074384361514e-05,1591,,,,,
1.1487687230261488e-05,1.1487687230261488e-05,1592,,,,,
1.1462300076161462e-05,1.1462300076161462e-05,1593,,,,,
1.1436912922061438e-05,1.1436912922061438e-05,1594,,,,,
1.1411525767961411e-05,1.1411525767961411e-05,1595,,,,,
1.1386138613861387e-05,1.1386138613861387e-05,1596,,,,,
1.1360751459761361e-05,1.1360751459761361e-05,1597,,,,,
1.1335364305661336e-05,1.1335364305661336e-05,1598,,,,,
1.130997715156131e-05,1.130997715156131e-05,1599,,,,,
1.1284589997461286e-05,1.1284589997461286e-05,1600,,,,,
1.1259202843361259e-05,1.1259202843361259e-05,1601,,,,,
1.1233815689261235e-05,1.1233815689261235e-05,1602,,,,,
1.1208428535161209e-05,1.1208428535161209e-05,1603,,,,,
1.1183041381061183e-05,1.1183041381061183e-05,1604,,,,,
1.1157654226961158e-05,1.1157654226961158e-05,1605,,,,,
1.1132267072861134e-05,1.1132267072861134e-05,1606,,,,,
1.1106879918761108e-05,1.1106879918761108e-05,1607,,,,,
1.1081492764661082e-05,1.1081492764661082e-05,1608,,,,,
1.1056105610561057e-05,1.1056105610561057e-05,1609,,,,,
1.1030718456461031e-05,1.1030718456461031e-05,1610,,,,,
1.1005331302361007e-05,1.1005331302361007e-05,1611,,,,,
1.097994414826098e-05,1.097994414826098e-05,1612,,,,,
1.0954556994160955e-05,1.0954556994160955e-05,1613,,,,,
,,1537,0.07910468429327011,82.74931335449219,90.72096252441406,2,
1.092916984006093e-05,1.092916984006093e-05,1615,,,,,
1.0903782685960904e-05,1.0903782685960904e-05,1616,,,,,
1.0878395531860878e-05,1.0878395531860878e-05,1617,,,,,
1.0853008377760854e-05,1.0853008377760854e-05,1618,,,,,
1.0827621223660827e-05,1.0827621223660827e-05,1619,,,,,
1.0802234069560803e-05,1.0802234069560803e-05,1620,,,,,
1.0776846915460777e-05,1.0776846915460777e-05,1621,,,,,
1.0751459761360752e-05,1.0751459761360752e-05,1622,,,,,
1.0726072607260726e-05,1.0726072607260726e-05,1623,,,,,
1.0700685453160702e-05,1.0700685453160702e-05,1624,,,,,
1.0675298299060676e-05,1.0675298299060676e-05,1625,,,,,
1.064991114496065e-05,1.064991114496065e-05,1626,,,,,
,,1549,,,,2,0.014242011122405529
1.0624523990860625e-05,1.0624523990860625e-05,1628,,,,,
1.05991368367606e-05,1.05991368367606e-05,1629,,,,,
1.0573749682660575e-05,1.0573749682660575e-05,1630,,,,,
1.0548362528560548e-05,1.0548362528560548e-05,1631,,,,,
1.0522975374460524e-05,1.0522975374460524e-05,1632,,,,,
1.0497588220360498e-05,1.0497588220360498e-05,1633,,,,,
1.0472201066260473e-05,1.0472201066260473e-05,1634,,,,,
1.0446813912160447e-05,1.0446813912160447e-05,1635,,,,,
1.0421426758060423e-05,1.0421426758060423e-05,1636,,,,,
1.0396039603960395e-05,1.0396039603960395e-05,1637,,,,,
1.0370652449860371e-05,1.0370652449860371e-05,1638,,,,,
1.0345265295760346e-05,1.0345265295760346e-05,1639,,,,,
1.031987814166032e-05,1.031987814166032e-05,1640,,,,,
1.0294490987560294e-05,1.0294490987560294e-05,1641,,,,,
1.026910383346027e-05,1.026910383346027e-05,1642,,,,,
1.0243716679360245e-05,1.0243716679360245e-05,1643,,,,,
1.0218329525260219e-05,1.0218329525260219e-05,1644,,,,,
1.0192942371160193e-05,1.0192942371160193e-05,1645,,,,,
1.0167555217060168e-05,1.0167555217060168e-05,1646,,,,,
1.0142168062960144e-05,1.0142168062960144e-05,1647,,,,,
,,1569,0.07432868331670761,84.11966705322266,91.34955596923828,2,
1.0116780908860116e-05,1.0116780908860116e-05,1649,,,,,
1.0091393754760092e-05,1.0091393754760092e-05,1650,,,,,
1.0066006600660067e-05,1.0066006600660067e-05,1651,,,,,
1.0040619446560041e-05,1.0040619446560041e-05,1652,,,,,
1.0015232292460015e-05,1.0015232292460015e-05,1653,,,,,
9.989845138359991e-06,9.989845138359991e-06,1654,,,,,
9.964457984259964e-06,9.964457984259964e-06,1655,,,,,
9.93907083015994e-06,9.93907083015994e-06,1656,,,,,
9.913683676059914e-06,9.913683676059914e-06,1657,,,,,
9.888296521959888e-06,9.888296521959888e-06,1658,,,,,
9.862909367859863e-06,9.862909367859863e-06,1659,,,,,
9.837522213759839e-06,9.837522213759839e-06,1660,,,,,
9.812135059659813e-06,9.812135059659813e-06,1661,,,,,
9.786747905559787e-06,9.786747905559787e-06,1662,,,,,
9.761360751459762e-06,9.761360751459762e-06,1663,,,,,
9.735973597359736e-06,9.735973597359736e-06,1664,,,,,
9.710586443259712e-06,9.710586443259712e-06,1665,,,,,
9.685199289159685e-06,9.685199289159685e-06,1666,,,,,
9.65981213505966e-06,9.65981213505966e-06,1667,,,,,
9.634424980959635e-06,9.634424980959635e-06,1668,,,,,
9.60903782685961e-06,9.60903782685961e-06,1669,,,,,
9.583650672759584e-06,9.583650672759584e-06,1670,,,,,
9.55826351865956e-06,9.55826351865956e-06,1671,,,,,
9.532876364559532e-06,9.532876364559532e-06,1672,,,,,
9.507489210459508e-06,9.507489210459508e-06,1673,,,,,
9.482102056359483e-06,9.482102056359483e-06,1674,,,,,
9.456714902259457e-06,9.456714902259457e-06,1675,,,,,
9.431327748159431e-06,9.431327748159431e-06,1676,,,,,
9.405940594059407e-06,9.405940594059407e-06,1677,,,,,
9.380553439959381e-06,9.380553439959381e-06,1678,,,,,
,,1599,,,,2,0.04908845201134682
9.355166285859356e-06,9.355166285859356e-06,1680,,,,,
9.32977913175933e-06,9.32977913175933e-06,1681,,,,,
,,1601,0.07693791389465332,83.0904312133789,90.87673950195312,2,
9.304391977659304e-06,9.304391977659304e-06,1683,,,,,
9.27900482355928e-06,9.27900482355928e-06,1684,,,,,
9.253617669459253e-06,9.253617669459253e-06,1685,,,,,
9.228230515359229e-06,9.228230515359229e-06,1686,,,,,
9.202843361259203e-06,9.202843361259203e-06,1687,,,,,
9.177456207159178e-06,9.177456207159178e-06,1688,,,,,
9.152069053059152e-06,9.152069053059152e-06,1689,,,,,
9.126681898959128e-06,9.126681898959128e-06,1690,,,,,
9.1012947448591e-06,9.1012947448591e-06,1691,,,,,
9.075907590759077e-06,9.075907590759077e-06,1692,,,,,
9.050520436659051e-06,9.050520436659051e-06,1693,,,,,
9.025133282559025e-06,9.025133282559025e-06,1694,,,,,
8.999746128459e-06,8.999746128459e-06,1695,,,,,
8.974358974358976e-06,8.974358974358976e-06,1696,,,,,
8.94897182025895e-06,8.94897182025895e-06,1697,,,,,
8.923584666158924e-06,8.923584666158924e-06,1698,,,,,
8.898197512058899e-06,8.898197512058899e-06,1699,,,,,
8.872810357958873e-06,8.872810357958873e-06,1700,,,,,
8.847423203858849e-06,8.847423203858849e-06,1701,,,,,
8.822036049758821e-06,8.822036049758821e-06,1702,,,,,
8.796648895658797e-06,8.796648895658797e-06,1703,,,,,
8.771261741558772e-06,8.771261741558772e-06,1704,,,,,
8.745874587458746e-06,8.745874587458746e-06,1705,,,,,
8.72048743335872e-06,8.72048743335872e-06,1706,,,,,
8.695100279258696e-06,8.695100279258696e-06,1707,,,,,
8.669713125158669e-06,8.669713125158669e-06,1708,,,,,
8.644325971058645e-06,8.644325971058645e-06,1709,,,,,
8.61893881695862e-06,8.61893881695862e-06,1710,,,,,
8.593551662858594e-06,8.593551662858594e-06,1711,,,,,
8.568164508758568e-06,8.568164508758568e-06,1712,,,,,
8.542777354658544e-06,8.542777354658544e-06,1713,,,,,
8.517390200558517e-06,8.517390200558517e-06,1714,,,,,
,,1633,0.07582618296146393,84.02032470703125,91.34423828125,2,
8.492003046458493e-06,8.492003046458493e-06,1716,,,,,
8.466615892358467e-06,8.466615892358467e-06,1717,,,,,
8.441228738258441e-06,8.441228738258441e-06,1718,,,,,
8.415841584158417e-06,8.415841584158417e-06,1719,,,,,
8.39045443005839e-06,8.39045443005839e-06,1720,,,,,
8.365067275958366e-06,8.365067275958366e-06,1721,,,,,
8.33968012185834e-06,8.33968012185834e-06,1722,,,,,
8.314292967758314e-06,8.314292967758314e-06,1723,,,,,
8.288905813658289e-06,8.288905813658289e-06,1724,,,,,
8.263518659558265e-06,8.263518659558265e-06,1725,,,,,
8.238131505458237e-06,8.238131505458237e-06,1726,,,,,
8.212744351358213e-06,8.212744351358213e-06,1727,,,,,
8.187357197258188e-06,8.187357197258188e-06,1728,,,,,
8.161970043158162e-06,8.161970043158162e-06,1729,,,,,
8.136582889058136e-06,8.136582889058136e-06,1730,,,,,
8.111195734958112e-06,8.111195734958112e-06,1731,,,,,
,,1649,,,,2,0.033820509910583496
8.085808580858085e-06,8.085808580858085e-06,1733,,,,,
8.060421426758061e-06,8.060421426758061e-06,1734,,,,,
8.035034272658035e-06,8.035034272658035e-06,1735,,,,,
8.00964711855801e-06,8.00964711855801e-06,1736,,,,,
7.984259964457986e-06,7.984259964457986e-06,1737,,,,,
7.958872810357958e-06,7.958872810357958e-06,1738,,,,,
7.933485656257934e-06,7.933485656257934e-06,1739,,,,,
7.908098502157909e-06,7.908098502157909e-06,1740,,,,,
7.882711348057883e-06,7.882711348057883e-06,1741,,,,,
7.857324193957857e-06,7.857324193957857e-06,1742,,,,,
7.831937039857833e-06,7.831937039857833e-06,1743,,,,,
7.806549885757806e-06,7.806549885757806e-06,1744,,,,,
7.781162731657782e-06,7.781162731657782e-06,1745,,,,,
7.755775577557756e-06,7.755775577557756e-06,1746,,,,,
7.73038842345773e-06,7.73038842345773e-06,1747,,,,,
7.705001269357705e-06,7.705001269357705e-06,1748,,,,,
,,1665,0.07820315659046173,84.54174041748047,91.49398803710938,2,
7.67961411525768e-06,7.67961411525768e-06,1750,,,,,
7.654226961157653e-06,7.654226961157653e-06,1751,,,,,
7.628839807057629e-06,7.628839807057629e-06,1752,,,,,
7.6034526529576045e-06,7.6034526529576045e-06,1753,,,,,
7.578065498857578e-06,7.578065498857578e-06,1754,,,,,
7.552678344757554e-06,7.552678344757554e-06,1755,,,,,
7.5272911906575275e-06,7.5272911906575275e-06,1756,,,,,
7.501904036557503e-06,7.501904036557503e-06,1757,,,,,
7.476516882457477e-06,7.476516882457477e-06,1758,,,,,
7.451129728357452e-06,7.451129728357452e-06,1759,,,,,
7.4257425742574256e-06,7.4257425742574256e-06,1760,,,,,
7.400355420157401e-06,7.400355420157401e-06,1761,,,,,
7.374968266057375e-06,7.374968266057375e-06,1762,,,,,
7.34958111195735e-06,7.34958111195735e-06,1763,,,,,
7.324193957857324e-06,7.324193957857324e-06,1764,,,,,
7.2988068037573e-06,7.2988068037573e-06,1765,,,,,
7.273419649657273e-06,7.273419649657273e-06,1766,,,,,
7.248032495557248e-06,7.248032495557248e-06,1767,,,,,
7.222645341457223e-06,7.222645341457223e-06,1768,,,,,
7.197258187357198e-06,7.197258187357198e-06,1769,,,,,
7.171871033257173e-06,7.171871033257173e-06,1770,,,,,
7.146483879157146e-06,7.146483879157146e-06,1771,,,,,
7.121096725057122e-06,7.121096725057122e-06,1772,,,,,
7.095709570957096e-06,7.095709570957096e-06,1773,,,,,
7.070322416857071e-06,7.070322416857071e-06,1774,,,,,
7.044935262757045e-06,7.044935262757045e-06,1775,,,,,
7.0195481086570205e-06,7.0195481086570205e-06,1776,,,,,
6.994160954556994e-06,6.994160954556994e-06,1777,,,,,
6.968773800456969e-06,6.968773800456969e-06,1778,,,,,
6.9433866463569434e-06,6.9433866463569434e-06,1779,,,,,
6.917999492256919e-06,6.917999492256919e-06,1780,,,,,
6.892612338156892e-06,6.892612338156892e-06,1781,,,,,
,,1697,0.07847020775079727,84.15789031982422,91.41703033447266,2,
6.867225184056868e-06,6.867225184056868e-06,1783,,,,,
6.8418380299568415e-06,6.8418380299568415e-06,1784,,,,,
,,1699,,,,2,0.04864785820245743
6.816450875856817e-06,6.816450875856817e-06,1786,,,,,
6.791063721756791e-06,6.791063721756791e-06,1787,,,,,
6.765676567656766e-06,6.765676567656766e-06,1788,,,,,
6.740289413556741e-06,6.740289413556741e-06,1789,,,,,
6.714902259456715e-06,6.714902259456715e-06,1790,,,,,
6.689515105356691e-06,6.689515105356691e-06,1791,,,,,
6.664127951256664e-06,6.664127951256664e-06,1792,,,,,
6.638740797156639e-06,6.638740797156639e-06,1793,,,,,
6.613353643056614e-06,6.613353643056614e-06,1794,,,,,
6.587966488956589e-06,6.587966488956589e-06,1795,,,,,
6.562579334856562e-06,6.562579334856562e-06,1796,,,,,
6.5371921807565375e-06,6.5371921807565375e-06,1797,,,,,
6.511805026656512e-06,6.511805026656512e-06,1798,,,,,
6.486417872556487e-06,6.486417872556487e-06,1799,,,,,
6.4610307184564604e-06,6.4610307184564604e-06,1800,,,,,
6.4356435643564364e-06,6.4356435643564364e-06,1801,,,,,
6.41025641025641e-06,6.41025641025641e-06,1802,,,,,
6.384869256156385e-06,6.384869256156385e-06,1803,,,,,
6.359482102056359e-06,6.359482102056359e-06,1804,,,,,
6.3340949479563345e-06,6.3340949479563345e-06,1805,,,,,
6.30870779385631e-06,6.30870779385631e-06,1806,,,,,
6.283320639756283e-06,6.283320639756283e-06,1807,,,,,
6.257933485656259e-06,6.257933485656259e-06,1808,,,,,
6.232546331556233e-06,6.232546331556233e-06,1809,,,,,
6.207159177456207e-06,6.207159177456207e-06,1810,,,,,
6.181772023356182e-06,6.181772023356182e-06,1811,,,,,
6.156384869256156e-06,6.156384869256156e-06,1812,,,,,
6.130997715156131e-06,6.130997715156131e-06,1813,,,,,
6.105610561056106e-06,6.105610561056106e-06,1814,,,,,
6.080223406956081e-06,6.080223406956081e-06,1815,,,,,
,,1729,0.07694584876298904,83.8004150390625,91.39423370361328,2,
6.054836252856055e-06,6.054836252856055e-06,1817,,,,,
6.02944909875603e-06,6.02944909875603e-06,1818,,,,,
6.004061944656005e-06,6.004061944656005e-06,1819,,,,,
5.978674790555979e-06,5.978674790555979e-06,1820,,,,,
5.9532876364559535e-06,5.9532876364559535e-06,1821,,,,,
5.927900482355929e-06,5.927900482355929e-06,1822,,,,,
5.902513328255903e-06,5.902513328255903e-06,1823,,,,,
5.877126174155877e-06,5.877126174155877e-06,1824,,,,,
5.8517390200558516e-06,5.8517390200558516e-06,1825,,,,,
5.826351865955827e-06,5.826351865955827e-06,1826,,,,,
5.800964711855801e-06,5.800964711855801e-06,1827,,,,,
5.775577557755775e-06,5.775577557755775e-06,1828,,,,,
5.7501904036557505e-06,5.7501904036557505e-06,1829,,,,,
5.724803249555725e-06,5.724803249555725e-06,1830,,,,,
5.699416095455699e-06,5.699416095455699e-06,1831,,,,,
5.674028941355674e-06,5.674028941355674e-06,1832,,,,,
5.6486417872556494e-06,5.6486417872556494e-06,1833,,,,,
5.623254633155624e-06,5.623254633155624e-06,1834,,,,,
5.597867479055598e-06,5.597867479055598e-06,1835,,,,,
5.572480324955573e-06,5.572480324955573e-06,1836,,,,,
,,1749,,,,2,0.025100212544202805
5.5470931708555475e-06,5.5470931708555475e-06,1838,,,,,
5.521706016755522e-06,5.521706016755522e-06,1839,,,,,
5.496318862655497e-06,5.496318862655497e-06,1840,,,,,
